time,脱硫塔出口氧量,脱硫塔出口SO2
2019-06-23 23:06:00,16.630931666666676,57.39818833333334
2019-06-23 23:07:00,16.64813000000001,59.49804
2019-06-23 23:08:00,16.665328333333342,61.59789166666667
2019-06-23 23:09:00,16.682526666666675,63.697743333333335
2019-06-23 23:10:00,16.699725000000008,65.797595
2019-06-23 23:11:00,16.71692333333334,67.89744666666667
2019-06-23 23:12:00,16.70777333333334,70.45829333333334
2019-06-23 23:13:00,16.70126666666666,72.27839333333334
2019-06-23 23:14:00,16.694353333333336,80.65447000000002
2019-06-23 23:15:00,16.679510000000025,70.09851
2019-06-23 23:16:00,16.669749999999997,67.30486333333334
2019-06-23 23:17:00,16.652873333333325,69.15100666666667
2019-06-23 23:18:00,16.66060000000002,67.67440666666666
2019-06-23 23:19:00,16.663446666666687,70.19781333333333
2019-06-23 23:20:00,16.673206666666676,73.01425333333334
2019-06-23 23:21:00,16.67747666666667,71.38462666666668
2019-06-23 23:22:00,16.674630000000025,67.4823
2019-06-23 23:23:00,16.61985666666666,69.06797666666667
2019-06-23 23:24:00,16.57977666666668,76.39398666666666
2019-06-23 23:25:00,16.564526666666676,69.19659333333333
2019-06-23 23:26:00,16.55293666666666,74.18641333333333
2019-06-23 23:27:00,16.514043333333323,72.91169000000001
2019-06-23 23:28:00,16.472520000000006,71.24624
2019-06-23 23:29:00,16.457676666666664,70.80830999999999
2019-06-23 23:30:00,16.44852666666667,78.10500666666667
2019-06-23 23:31:00,16.434700000000014,77.10052666666667
2019-06-23 23:32:00,16.434700000000014,75.61905333333334
2019-06-23 23:33:00,16.435513333333343,78.24502
2019-06-23 23:34:00,16.423313333333343,76.36143000000001
2019-06-23 23:35:00,16.42250000000001,71.07042666666665
2019-06-23 23:36:00,16.42250000000001,80.44118666666667
2019-06-23 23:37:00,16.42250000000001,86.91413666666669
2019-06-23 23:38:00,16.42250000000001,84.29305666666666
2019-06-23 23:39:00,16.423110000000005,89.08913666666666
2019-06-23 23:40:00,16.42250000000001,92.50305999999999
2019-06-23 23:41:00,16.422296666666675,81.96825333333334
2019-06-23 23:42:00,16.379933333333334,83.42369
2019-06-23 23:43:00,16.28001666666667,79.04761666666666
2019-06-23 23:44:00,16.244993333333316,75.67765666666666
2019-06-23 23:45:00,16.23482666666666,72.45422
2019-06-23 23:46:00,16.228726666666653,70.68946999999999
2019-06-23 23:47:00,16.223033333333337,75.10785666666665
2019-06-23 23:48:00,16.213679999999997,65.41962000000001
2019-06-23 23:49:00,16.20005666666666,56.06838
2019-06-23 23:50:00,16.191516666666683,52.08465999999999
2019-06-23 23:51:00,16.192533333333333,60.921459999999996
2019-06-23 23:52:00,16.185213333333333,56.170943333333334
2019-06-23 23:53:00,16.17728333333334,70.21734666666666
2019-06-23 23:54:00,16.177486666666677,67.13717333333334
2019-06-23 23:55:00,16.17280999999999,66.03989333333332
2019-06-23 23:56:00,16.171183333333314,56.250710000000005
2019-06-23 23:57:00,16.162439999999993,55.459509999999995
2019-06-23 23:58:00,16.15999999999999,46.643876666666664
2019-06-23 23:59:00,16.15999999999999,45.86732333333333
2019-06-24 00:00:00,16.160406666666663,48.58934333333334
2019-06-24 00:01:00,16.175046666666677,44.76842666666667
2019-06-24 00:02:00,16.182570000000005,38.13920666666667
2019-06-24 00:03:00,16.19314333333333,38.42898
2019-06-24 00:04:00,16.195583333333335,42.42084333333333
2019-06-24 00:05:00,16.190703333333342,36.27676333333333
2019-06-24 00:06:00,16.183179999999997,43.755799999999994
2019-06-24 00:07:00,16.140186666666654,39.75091000000001
2019-06-24 00:08:00,16.150540476190464,39.92115380952382
2019-06-24 00:09:00,16.160894285714274,40.091397619047626
2019-06-24 00:10:00,16.171248095238084,40.26164142857144
2019-06-24 00:11:00,16.181601904761898,40.43188523809525
2019-06-24 00:12:00,16.191955714285708,40.60212904761906
2019-06-24 00:13:00,16.202309523809518,40.77237285714286
2019-06-24 00:14:00,16.212663333333328,40.94261666666667
2019-06-24 00:15:00,16.210833333333316,43.47741666666667
2019-06-24 00:16:00,16.212459999999997,48.21165333333334
2019-06-24 00:17:00,16.2088,49.40335000000001
2019-06-24 00:18:00,16.20514000000001,44.395610000000005
2019-06-24 00:19:00,16.183993333333344,43.340653333333336
2019-06-24 00:20:00,16.183179999999997,44.389093333333335
2019-06-24 00:21:00,16.179113333333344,43.045989999999996
2019-06-24 00:22:00,16.17911333333334,38.03337666666666
2019-06-24 00:23:00,16.18053666666666,47.90232666666666
2019-06-24 00:24:00,16.181146666666667,47.20230333333333
2019-06-24 00:25:00,16.17809666666668,38.03989333333333
2019-06-24 00:26:00,16.17768999999999,43.56207
2019-06-24 00:27:00,16.204529999999995,46.702490000000004
2019-06-24 00:28:00,16.21286666666664,41.12168666666667
2019-06-24 00:29:00,16.21795,48.32072333333334
2019-06-24 00:30:00,16.22262666666666,47.986983333333335
2019-06-24 00:31:00,16.237063333333317,45.85429333333334
2019-06-24 00:32:00,16.248856666666654,48.32235666666667
2019-06-24 00:33:00,16.250076666666665,44.971923333333336
2019-06-24 00:34:00,16.24560333333334,49.41961666666666
2019-06-24 00:35:00,16.242553333333326,45.83801
2019-06-24 00:36:00,16.252109999999995,49.73220333333333
2019-06-24 00:37:00,16.250483333333328,46.62759333333333
2019-06-24 00:38:00,16.239299999999993,62.12455333333333
2019-06-24 00:39:00,16.23809848484848,61.48933727272727
2019-06-24 00:40:00,16.23689696969696,60.854121212121214
2019-06-24 00:41:00,16.235695454545446,60.21890515151515
2019-06-24 00:42:00,16.234493939393932,59.58368909090909
2019-06-24 00:43:00,16.233292424242414,58.94847303030303
2019-06-24 00:44:00,16.2320909090909,58.31325696969697
2019-06-24 00:45:00,16.230889393939382,57.67804090909091
2019-06-24 00:46:00,16.229687878787868,57.04282484848485
2019-06-24 00:47:00,16.228486363636353,56.407608787878786
2019-06-24 00:48:00,16.227284848484835,55.77239272727273
2019-06-24 00:49:00,16.22608333333332,55.13717666666667
2019-06-24 00:50:00,16.22486333333333,57.57752666666667
2019-06-24 00:51:00,16.223236666666665,63.52788
2019-06-24 00:52:00,16.21571333333331,60.07813666666667
2019-06-24 00:53:00,16.214899999999975,65.35614
